"13902235","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","long way to go"
"13902237","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","but"
"13902247","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","it's a start"
"13902259","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","and - thank you for your patronage!"
"13902362","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","it looks great so far, just have a closer look, but that is the freedom girl concept"
"13902398","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","classy, not over the top sexual"
"13902477","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","thats the tree of life she is coming up from yeah"
"13902486","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","very nice"
"13902498","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","https://tidio-files.s3.amazonaws.com/99d319fa3cd0449261487ee8879d5475.jpg"
"13902503","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","lots of work to do"
"13902524","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","but - we'll be introducing her once we have the art confirmed and the prototype in hand"
"13902539","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","we didn't want to say anything about her until after the Slave Queens started shipping"
"13902549","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","3 months from idea to shipping isn't bad!"
"13902611","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","Mr Clifford- will you excuse me? it's time to take the family for dinner!"
"13902647","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","can't wait, please keep me informed about her.   no worries thank you for your time"
"13902661","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","its's been a pleasure"
"13902685","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","great, and same here....just please let me know if we can be of further service, and again, thanks for the patience on your present requests"
"13902691","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","operator","89232","1","looking VERY MUCH forward to your feedback!"
"13902715","3456006","87457","iw13euruyozq1smd99p1khafkfg1e4co","chat","visitor","0","1","cheers and goodnight"
"15670574","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","do you know when youll be getting the serving sample sizes back. We have heard great things about protein milkshake and would love to try the flavors before buying the large tub"
"15670878","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","Hello!"
"15671035","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","Right now we have 3 sample flavors available strawberry shortcake vanilla caramel and pumpkin pie "
"15671185","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","We get new flavors every 2-4 weeks but also sell out very quickly so we usually have 3-5 flavors of samples available at a time "
"15671235","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","ok is there a list I can be added to when you get new flavors in?"
"15671244","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","Was there a certain flavor you'd like to try? "
"15671265","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","the cupcake batter"
"15671385","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","and cinnamon bun"
"15671433","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","Yes - like our Facebook page we announce new releases there"
"15671466","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","ok great"
"15671553","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","We should be in stock with Cupcake Batter samples within a month"
"15671693","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","And if you do want to try the 1lb we offer same day refunds and just request you donate the unused product to a charity of your choice "
"15671775","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","what do you mean by same day? like same day of delivery or purchase?"
"15671849","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","If you don't like your purchase for any reason just request a refund and we issue it within a day"
"15671896","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","ok"
"15671954","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","operator","107875","1","Thanks for visiting us today "
"15671977","6095676","112002","iwo4gsvgfkbrmdujagw4z3yi6p9jpoko","chat","visitor","0","1","sure thing"
"8259551","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","visitor","0","1","I am looking at the Castle ring and am unsure what gemstone the white stone, second from the left in the first picture is"
"8263634","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","visitor","0","1","I am still trying to determine what gemstone the second ring from the left is.  Is it the rainbow moonstone? or is it a discontinued stone?"
"8263642","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","Hi"
"8263657","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","That one is a White Agate"
"8263662","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","I would recommend the Rainbow Moonstone though as it has more depth to the stone."
"8263676","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","And an insider tip.  The Castle a Ring will be part of our 12 Days of Holiday crushes on Sunday and will be 30% off with code Crush12.  :)"
"8263688","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","visitor","83057","1","Great, thank you so much for the code.  Is the white agate still available -- I do not see it in the drop down box"
"8263699","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","Yes it is.  I will add it now ."
"8263711","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","visitor","83057","1","Thank you"
"8263721","2012545","77793","j1hnx3236n6qmwnou7v2e5eq3pt0h8lx","chat","operator","83057","1","You're welcome :) "
"8385288","2491539","85375","j5sj889lovs3882gnp9e9cbegmym4m5c","chat","visitor","0","1","When will my order ship?"
"8385336","2491539","85375","j5sj889lovs3882gnp9e9cbegmym4m5c","chat","visitor","0","1","Order #2757"
"8423785","2491539","85375","j5sj889lovs3882gnp9e9cbegmym4m5c","chat","visitor","0","1","Wondering when my order will ship?"
"8423796","2491539","85375","j5sj889lovs3882gnp9e9cbegmym4m5c","chat","visitor","0","1","Order #2757"
"16662908","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","Bonjour"
"16663028","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","j'aimerai bien que vous me prouvez que vous êtes une vraie personne"
"16663052","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","sinon je vais voir ailleurs"
"16663081","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","????"
"16663143","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","j'ai un budget de 500€ pour l'hoverboard"
"16663224","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","je peux payer par virement mais j'ai dabord besoin de savoir si vous êtes bien en France"
"16663272","5758352","123268","j6t2woc796awqoneoq71nytepxhmt56u","chat","visitor","0","1","votre téléphone semble éteinds (ludovic)"
"14370783","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","visitor","0","1","u cant get rid of meeeee"
"14370841","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","visitor","0","1","goolies"
"14370865","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","visitor","0","1","dic pic?"
"14370881","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","visitor","0","1","nudes 4 food"
"14370888","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","operator","133416","1","poo
"14370932","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","visitor","0","1","potato underdog pyjamas times by 2 equal  polygons"
"14370949","4230418","137534","j7ctx1cb9xn9fucg5pv2xyoqim1do7o4","chat","operator","133416","1","Chat with user #j7ctxActions ×-
"13227039","4448216","106404","j8b5y9iq4s5y7qqmas3awmj2kvim1f68","chat","visitor","0","1","when i enter the coupon code ""buy now"" it does not apply it"
"13227131","4448216","106404","j8b5y9iq4s5y7qqmas3awmj2kvim1f68","chat","visitor","0","1","?"
"13227226","4448216","106404","j8b5y9iq4s5y7qqmas3awmj2kvim1f68","chat","visitor","0","1","the discount coupon is not working for me"
"13227228","4448216","106404","j8b5y9iq4s5y7qqmas3awmj2kvim1f68","chat","visitor","0","1","please help me"
"13227230","4448216","106404","j8b5y9iq4s5y7qqmas3awmj2kvim1f68","chat","visitor","0","1","!!!"
"15266257","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","HELLO!"
"15266493","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","I WANT A REFUND ON MY ORDER PLEASE"
"15267064","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","hello"
"15267073","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","hello"
"15267079","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","hello"
"15267087","5925631","137689","j8m7t1vjngzn2lnrh2u30zxs5ktfh0z1","chat","visitor","0","1","helloooooooo"
"8588724","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","visitor","0","1","HELLO"
"8588751","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","operator","95199","1","Hi, How can i help you today?"
"8589172","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","visitor","0","1","yes, im on your website trying to understand the difference between the waistbands and cinchers"
"8589332","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","operator","95199","1","its the same thing"
"8589431","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","visitor","0","1","so the classic latex waist cincher 3 row is the same as the instant curve workband cincher"
"8589541","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","operator","95199","1","one is made from latex and the other one isn't"
"8589570","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","visitor","0","1","youre not the ideal online support. ill go else where. thanks"
"8589580","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","operator","95199","1","the 3 row is more of a tool to drastically slim your waist line"
"8589598","2998648","97988","ja74g9v2l4kq3ni03nl7hpghv6e2omd4","chat","operator","95199","1","Have a great day"
"10853713","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","hello"
"10853739","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","I was wondering if there is any chance i couold order custom tattoos for an event next Friday Jan 29th"
"10853770","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","Hello, unfortunately the next production run will start on February 15th and will be shipped on February 25th. I sincerely apologize for inconvenience."
"10853793","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","no worries, i will keep that in mind for our next event"
"10853799","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","is there a min print?"
"10853821","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","Minimum order is 500 pcs"
"10853827","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","Our department of custom order would be happy to answer any questions and assist with your order. Please email us at custom@goldinktattoo.com"
"10853852","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","how much would 500 pieces cost?"
"10853918","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","The price depends on colors, quantity and size. Please email us at custom@goldinktattoo.com and our department of custom orders would be happy to assist you with the quote."
"10853991","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","Is there a shipping fee?"
"10854014","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","I am interested in 
"10854023","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","Just want to get an idea."
"10854032","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","Absolutely! There is a shipping fee. Please email us or advise on your email address and we'll be happy to send you the quotes."
"10854061","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","visitor","0","1","So you can't help me?"
"10854105","3601440","14610","jgthoq5hmmhxak4hm891abxdukspko7a","chat","operator","34318","1","Our department of custom tattoo orders will be happy to help you. Please advise on your email address?"
"14599791","3436273","115915","jiwd0s7jx9zsvng828nj6hedr5bdoxfc","chat","visitor","0","1","all item Up !!!! more info chat me here :D fucking learn to speak english"
"14599805","3436273","115915","jiwd0s7jx9zsvng828nj6hedr5bdoxfc","chat","visitor","0","1","jesus fucking christ"
"14599811","3436273","115915","jiwd0s7jx9zsvng828nj6hedr5bdoxfc","chat","visitor","0","1","go kill yourself"
"14602461","3436273","115915","jiwd0s7jx9zsvng828nj6hedr5bdoxfc","email","visitor","0","1","卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐卐"
"14602678","3436273","115915","jiwd0s7jx9zsvng828nj6hedr5bdoxfc","chat","visitor","0","1","eat my fucking asshole"
